"Group","Question","A1","A2","A3","Answer_ID","Plot","Link"
1,"What was the share of female students in public schools in canton Zurich in 2020?","51.7%","48.3%","49.3%",2,"Education_1.png","https://opendata.swiss/en/dataset/ubersicht-uber-alle-lernenden-im-kanton-zurich"
2,"What was the share of foreign students in year 2020 in canton Zurich?","24%","79.3%","77%",1,"Education_2.png","https://opendata.swiss/en/dataset/ubersicht-uber-alle-lernenden-im-kanton-zurich"
2,"What was the share of local students in year 2000 in canton Zurich?","76%","79.3%","77%",3,"Education_2.png","https://opendata.swiss/en/dataset/ubersicht-uber-alle-lernenden-im-kanton-zurich"
1,"What was the share of male students in private schools in canton Zurich in 2020?","48.3%","49.3%","50.7%",3,"Education_1.png","https://opendata.swiss/en/dataset/ubersicht-uber-alle-lernenden-im-kanton-zurich"
2,"What was the share of foreign students in year 2010 in canton Zurich?","23%","24%","20.7%",3,"Education_2.png","https://opendata.swiss/en/dataset/ubersicht-uber-alle-lernenden-im-kanton-zurich"
2,"What was the share of local students in year 2010 in canton Zurich?","79.3%","76%","24%",1,"Education_2.png","https://opendata.swiss/en/dataset/ubersicht-uber-alle-lernenden-im-kanton-zurich"
//
1,"What was the share of male students in public schools in canton Zurich in 2020?","49.3%","51.7%","48.3%",2,"Education_1.png","https://opendata.swiss/en/dataset/ubersicht-uber-alle-lernenden-im-kanton-zurich"
2,"What was the share of local students in year 2020 in canton Zurich?","76%","79.3%","20.7%",1,"Education_2.png","https://opendata.swiss/en/dataset/ubersicht-uber-alle-lernenden-im-kanton-zurich"
1,"What was the share of female students in private schools in canton Zurich in 2020?","50.7%","49.3%","51.7%",2,"Education_1.png","https://opendata.swiss/en/dataset/ubersicht-uber-alle-lernenden-im-kanton-zurich"
2,"What was the share of foreign students in year 2000 in canton Zurich?","20.7%","23%","24%",2,"Education_2.png","https://opendata.swiss/en/dataset/ubersicht-uber-alle-lernenden-im-kanton-zurich"
